source_file,source_path,split_label,timestamp,Time,wtime,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,weak_label,Avg,HW,Max,prmon,max_pss,cpu,threads,iforest_raw_prediction,iforest_decision_function,iforest_score_samples,anomaly_flag,anomaly_score,threshold
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974676,1771974676.0,124.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,11134767191.0,11134767104.0,291805.0,1771.0,1887851.0,1953.0,100.0,14.0,4.0,20.0,1,,,,,,,,-1,-0.04826500462828265,-0.5992172114456868,1,0.04826500462828265,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974678,1771974678.0,126.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,11315208279.0,11315208192.0,297607.0,1818.0,1909237.0,2003.0,102.0,15.0,4.0,20.0,1,,,,,,,,-1,-0.05532317755080751,-0.6062753843682117,1,0.05532317755080751,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974680,1771974680.0,128.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,11495805015.0,11495804928.0,299696.0,1837.0,1912020.0,2024.0,103.0,15.0,4.0,20.0,1,,,,,,,,-1,-0.05631843370465406,-0.6072706405220583,1,0.05631843370465406,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974682,1771974682.0,130.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,11675775063.0,11675774976.0,303713.0,1867.0,1916323.0,2053.0,105.0,15.0,4.0,20.0,1,,,,,,,,-1,-0.059062625391401946,-0.6100148322088061,1,0.059062625391401946,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974684,1771974684.0,132.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,11855425623.0,11855425536.0,310320.0,1906.0,1937044.0,2099.0,107.0,15.0,4.0,20.0,1,,,,,,,,-1,-0.059767105537791854,-0.610719312355196,1,0.059767105537791854,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974686,1771974686.0,134.0,1531.0,10448.0,0.0,1205200.0,6592.0,0.0,12035481687.0,12035481600.0,312114.0,1920.0,1939314.0,2114.0,108.0,15.0,4.0,20.0,1,,,,,,,,-1,-0.06235061099474737,-0.6133028178121516,1,0.06235061099474737,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974688,1771974688.0,136.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,12208857175.0,12208857088.0,316495.0,1953.0,1943671.0,2147.0,110.0,16.0,4.0,20.0,1,,,,,,,,-1,-0.06452744385595421,-0.6154796506733584,1,0.06452744385595421,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974690,1771974690.0,138.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,12389843031.0,12389842944.0,320929.0,1971.0,1947055.0,2169.0,111.0,16.0,4.0,20.0,1,,,,,,,,-1,-0.06572234774475927,-0.6166745545621635,1,0.06572234774475927,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974692,1771974692.0,140.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,12570320983.0,12570320896.0,325474.0,2003.0,1967402.0,2205.0,113.0,16.0,4.0,20.0,1,,,,,,,,-1,-0.06760715295285358,-0.6185593597702578,1,0.06760715295285358,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974694,1771974694.0,142.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,12750200919.0,12750200832.0,327318.0,2017.0,1969540.0,2221.0,114.0,16.0,4.0,20.0,1,,,,,,,,-1,-0.0704916991730854,-0.6214439059904896,1,0.0704916991730854,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974696,1771974696.0,144.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,12930900055.0,12930899968.0,328610.0,2025.0,1971318.0,2231.0,116.0,17.0,4.0,20.0,1,,,,,,,,-1,-0.07222177772056115,-0.6231739845379654,1,0.07222177772056115,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974698,1771974698.0,146.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,13110935639.0,13110935552.0,336736.0,2071.0,1993366.0,2283.0,118.0,17.0,4.0,20.0,1,,,,,,,,-1,-0.07853137086406403,-0.6294835776814682,1,0.07853137086406403,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974700,1771974700.0,148.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,13291581527.0,13291581440.0,338270.0,2083.0,1995538.0,2297.0,119.0,17.0,4.0,20.0,1,,,,,,,,-1,-0.07824750157342153,-0.6291997083908257,1,0.07824750157342153,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974702,1771974702.0,150.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,13472010327.0,13472010240.0,341787.0,2107.0,1999417.0,2322.0,121.0,17.0,4.0,20.0,1,,,,,,,,-1,-0.08104465645081194,-0.6319968632682161,1,0.08104465645081194,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974704,1771974704.0,152.0,1554.0,10448.0,0.0,1205200.0,6592.0,0.0,13651333207.0,13651333120.0,346528.0,2127.0,2002764.0,2346.0,123.0,18.0,4.0,20.0,1,,,,,,,,-1,-0.08447068629541421,-0.6354228931128184,1,0.08447068629541421,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974706,1771974706.0,154.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,13831479383.0,13831479296.0,348980.0,2145.0,2021142.0,2369.0,124.0,18.0,4.0,20.0,1,,,,,,,,-1,-0.08684415313821559,-0.6377963599556198,1,0.08684415313821559,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974708,1771974708.0,156.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,14006231127.0,14006231040.0,363953.0,2210.0,2033271.0,2431.0,126.0,18.0,4.0,20.0,1,,,,,,,,-1,-0.08995208016384315,-0.6409042869812474,1,0.08995208016384315,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974710,1771974710.0,158.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,14186111063.0,14186110976.0,380054.0,2267.0,2043625.0,2480.0,127.0,18.0,4.0,20.0,1,,,,,,,,-1,-0.09131436109061586,-0.6422665679080201,1,0.09131436109061586,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974712,1771974712.0,160.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,14366593111.0,14366593024.0,393034.0,2319.0,2051676.0,2538.0,129.0,18.0,4.0,20.0,1,,,,,,,,-1,-0.09387200528360229,-0.6448242121010065,1,0.09387200528360229,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974714,1771974714.0,162.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,14545940567.0,14545940480.0,396104.0,2344.0,2070508.0,2568.0,131.0,19.0,4.0,20.0,1,,,,,,,,-1,-0.09401744809626678,-0.644969654913671,1,0.09401744809626678,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974716,1771974716.0,164.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,14726525015.0,14726524928.0,397396.0,2352.0,2072286.0,2578.0,132.0,19.0,4.0,20.0,1,,,,,,,,-1,-0.09401744809626678,-0.644969654913671,1,0.09401744809626678,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974718,1771974718.0,166.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,14907154519.0,14907154432.0,401465.0,2382.0,2076525.0,2609.0,134.0,19.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974720,1771974720.0,168.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,15087202391.0,15087202304.0,407056.0,2410.0,2096506.0,2644.0,136.0,19.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974722,1771974722.0,170.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,15267422295.0,15267422208.0,410573.0,2434.0,2100385.0,2669.0,137.0,20.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974724,1771974724.0,172.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,15446429783.0,15446429696.0,412417.0,2448.0,2102523.0,2685.0,139.0,20.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974726,1771974726.0,174.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,15625789527.0,15625789440.0,418280.0,2475.0,2131786.0,2721.0,141.0,20.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974728,1771974728.0,176.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,15806296151.0,15806296064.0,422349.0,2505.0,2136025.0,2752.0,142.0,20.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974730,1771974730.0,178.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,15986294871.0,15986294784.0,423883.0,2517.0,2138197.0,2766.0,144.0,21.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974732,1771974732.0,180.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,16166559831.0,16166559744.0,431879.0,2561.0,2160599.0,2817.0,145.0,21.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974734,1771974734.0,182.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,16346349655.0,16346349568.0,434324.0,2582.0,2163394.0,2840.0,147.0,21.0,4.0,20.0,1,,,,,,,,-1,-0.0944539733952875,-0.6454061802126917,1,0.0944539733952875,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974736,1771974736.0,184.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,16526774359.0,16526774272.0,435911.0,2593.0,2165355.0,2853.0,149.0,21.0,4.0,20.0,1,,,,,,,,-1,-0.09499851295277628,-0.6459507197701805,1,0.09499851295277628,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974738,1771974738.0,186.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,16707354711.0,16707354624.0,444198.0,2641.0,2187548.0,2907.0,150.0,22.0,4.0,20.0,1,,,,,,,,-1,-0.09499851295277628,-0.6459507197701805,1,0.09499851295277628,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974740,1771974740.0,188.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,16887906391.0,16887906304.0,445798.0,2654.0,2189852.0,2923.0,152.0,22.0,4.0,20.0,1,,,,,,,,-1,-0.09499851295277628,-0.6459507197701805,1,0.09499851295277628,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974742,1771974742.0,190.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,17066041431.0,17066041344.0,449315.0,2678.0,2193731.0,2948.0,154.0,22.0,4.0,20.0,1,,,,,,,,-1,-0.0946926320580197,-0.6456448388754239,1,0.0946926320580197,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974744,1771974744.0,192.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,17244962903.0,17244962816.0,454212.0,2700.0,2197172.0,2973.0,155.0,22.0,4.0,20.0,1,,,,,,,,-1,-0.0946926320580197,-0.6456448388754239,1,0.0946926320580197,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974746,1771974746.0,194.0,1534.0,10448.0,0.0,1205200.0,6592.0,0.0,17425100887.0,17425100800.0,456664.0,2718.0,2215550.0,2996.0,157.0,22.0,4.0,20.0,1,,,,,,,,-1,-0.09505459091901725,-0.6460067977364214,1,0.09505459091901725,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974748,1771974748.0,196.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,17605218391.0,17605218304.0,461394.0,2756.0,2220402.0,3034.0,158.0,23.0,4.0,20.0,1,,,,,,,,-1,-0.09505459091901725,-0.6460067977364214,1,0.09505459091901725,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974750,1771974750.0,198.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,17785831511.0,17785831424.0,463569.0,2776.0,2223239.0,3056.0,160.0,23.0,4.0,20.0,1,,,,,,,,-1,-0.09505459091901725,-0.6460067977364214,1,0.09505459091901725,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974752,1771974752.0,200.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,17965912151.0,17965912064.0,471645.0,2822.0,2245353.0,3106.0,162.0,23.0,4.0,20.0,1,,,,,,,,-1,-0.09505459091901725,-0.6460067977364214,1,0.09505459091901725,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974754,1771974754.0,202.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,18145402967.0,18145402880.0,481275.0,2857.0,2250631.0,3153.0,163.0,23.0,4.0,20.0,1,,,,,,,,-1,-0.09505459091901725,-0.6460067977364214,1,0.09505459091901725,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974756,1771974756.0,204.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,18325885015.0,18325884928.0,483069.0,2871.0,2252901.0,3168.0,165.0,24.0,4.0,20.0,1,,,,,,,,-1,-0.09505459091901725,-0.6460067977364214,1,0.09505459091901725,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974758,1771974758.0,206.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,18505519191.0,18505519104.0,491302.0,2918.0,2274952.0,3220.0,166.0,24.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974760,1771974760.0,208.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,18685931607.0,18685931520.0,492839.0,2930.0,2277127.0,3234.0,168.0,24.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974762,1771974762.0,210.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,18848616535.0,18848616448.0,496356.0,2954.0,2281006.0,3259.0,170.0,24.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974764,1771974764.0,212.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,19026374743.0,19026374656.0,502257.0,2984.0,2300953.0,3296.0,171.0,25.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974766,1771974766.0,214.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,19206979671.0,19206979584.0,503549.0,2992.0,2302731.0,3306.0,173.0,25.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974768,1771974768.0,216.0,1533.0,10448.0,0.0,1205200.0,6592.0,0.0,19387490391.0,19387490304.0,507618.0,3022.0,2306970.0,3337.0,174.0,25.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974770,1771974770.0,218.0,1554.0,10448.0,0.0,1205200.0,6592.0,0.0,19550093399.0,19550093312.0,512049.0,3040.0,2310351.0,3359.0,176.0,25.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974772,1771974772.0,220.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,19730841687.0,19730841600.0,523416.0,3098.0,2334157.0,3425.0,177.0,26.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974774,1771974774.0,222.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,19911381079.0,19911380992.0,525326.0,3113.0,2336389.0,3442.0,179.0,26.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974776,1771974776.0,224.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,20091199575.0,20091199488.0,526618.0,3121.0,2338167.0,3452.0,181.0,26.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974778,1771974778.0,226.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,20271669335.0,20271669248.0,534744.0,3167.0,2360215.0,3504.0,182.0,26.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974780,1771974780.0,228.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,20451565655.0,20451565568.0,536278.0,3179.0,2362387.0,3518.0,184.0,26.0,4.0,20.0,1,,,,,,,,-1,-0.09578691905825432,-0.6467391258756585,1,0.09578691905825432,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974782,1771974782.0,230.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,20628529239.0,20628529152.0,539795.0,3203.0,2366266.0,3543.0,186.0,27.0,4.0,20.0,1,,,,,,,,-1,-0.09596305121107329,-0.6469152580284775,1,0.09596305121107329,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974784,1771974784.0,232.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,20802125911.0,20802125824.0,544536.0,3223.0,2369613.0,3567.0,187.0,27.0,4.0,20.0,1,,,,,,,,-1,-0.0970714441454118,-0.648023650962816,1,0.0970714441454118,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974786,1771974786.0,234.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,20981088343.0,20981088256.0,547282.0,3243.0,2397603.0,3594.0,189.0,27.0,4.0,20.0,1,,,,,,,,-1,-0.0966331485004649,-0.6475853553178691,1,0.0966331485004649,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974788,1771974788.0,236.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,21161398359.0,21161398272.0,551637.0,3275.0,2401908.0,3626.0,190.0,27.0,4.0,20.0,1,,,,,,,,-1,-0.0966331485004649,-0.6475853553178691,1,0.0966331485004649,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974790,1771974790.0,238.0,1534.0,10448.0,0.0,1205200.0,6592.0,0.0,21341802583.0,21341802496.0,553171.0,3287.0,2404080.0,3640.0,192.0,28.0,4.0,20.0,1,,,,,,,,-1,-0.0966331485004649,-0.6475853553178691,1,0.0966331485004649,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974792,1771974792.0,240.0,1556.0,10448.0,0.0,1205200.0,6592.0,0.0,21521834071.0,21521833984.0,556688.0,3311.0,2407959.0,3665.0,194.0,28.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974794,1771974794.0,242.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,21702123607.0,21702123520.0,563679.0,3353.0,2429344.0,3715.0,195.0,28.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974796,1771974796.0,244.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,21881352279.0,21881356288.0,565266.0,3364.0,2431305.0,3728.0,197.0,28.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974798,1771974798.0,246.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,22061936727.0,22061936640.0,569496.0,3396.0,2435689.0,3761.0,199.0,29.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974800,1771974800.0,248.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,22242390103.0,22242390016.0,573927.0,3414.0,2439070.0,3783.0,200.0,29.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974802,1771974802.0,250.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,22421999703.0,22421999616.0,578604.0,3448.0,2459549.0,3821.0,202.0,29.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974804,1771974804.0,252.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,22589464663.0,22589464576.0,580514.0,3463.0,2461781.0,3838.0,203.0,29.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974806,1771974806.0,254.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,22703587415.0,22703587328.0,581806.0,3471.0,2463559.0,3848.0,204.0,29.0,4.0,20.0,1,,,,,,,,-1,-0.09692531264643178,-0.647877519463836,1,0.09692531264643178,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974808,1771974808.0,256.0,1552.0,10448.0,0.0,1205200.0,6592.0,0.0,22817939543.0,22817939456.0,589932.0,3517.0,2485607.0,3900.0,205.0,30.0,4.0,20.0,1,,,,,,,,-1,-0.09801338624777589,-0.6489655930651801,1,0.09801338624777589,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974810,1771974810.0,258.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,22932258903.0,22932258816.0,591466.0,3529.0,2487779.0,3914.0,206.0,30.0,4.0,20.0,1,,,,,,,,-1,-0.09801338624777589,-0.6489655930651801,1,0.09801338624777589,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974812,1771974812.0,260.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,23045345367.0,23045345280.0,594982.0,3553.0,2491657.0,3939.0,207.0,30.0,4.0,20.0,1,,,,,,,,-1,-0.09801338624777589,-0.6489655930651801,1,0.09801338624777589,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974814,1771974814.0,262.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,23159861335.0,23159861248.0,600883.0,3583.0,2511604.0,3976.0,208.0,30.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974816,1771974816.0,264.0,1553.0,10448.0,0.0,1205200.0,6592.0,0.0,23273898071.0,23273897984.0,611946.0,3609.0,2515625.0,4003.0,209.0,30.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974818,1771974818.0,266.0,1551.0,10448.0,0.0,1205200.0,6592.0,0.0,23388151895.0,23388151808.0,617003.0,3650.0,2530185.0,4046.0,210.0,30.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
anomaly_io_1.csv,../dataset/anomalies/anomaly_io_1.csv,anomaly_file,1771974820,1771974820.0,268.0,1555.0,10448.0,0.0,1205200.0,6592.0,0.0,23502741591.0,23502741504.0,621939.0,3674.0,2534127.0,4074.0,211.0,31.0,4.0,20.0,1,,,,,,,,-1,-0.09986757406238023,-0.6508197808797844,1,0.09986757406238023,0.5509522068174042
